  <H>         <N>        <Sz>       <S2>       <D> 
  -1.388065   6.000000   2.999845  12.000000   0.000000
  -1.388065   6.000000  -2.363651  12.000000   0.000000
  -1.388065   6.000000  -0.338299  12.000000   0.000000
  -1.388065   6.000000   0.486103  12.000000   0.000000
  -1.388065   6.000000  -1.948278  12.000000   0.000000
  -1.388065   6.000000   0.487535  12.000000   0.000000
  -1.388065   6.000000   0.676743  12.000000   0.000000
  -1.383852   6.000000  -1.748278  12.000000   0.000000
  -1.383852   6.000000  -0.674517  12.000000   0.000000
  -1.383852   6.000000  -0.697708  12.000000   0.000000
  -1.383852   6.000000  -0.464376  12.000000   0.000000
  -1.383852   6.000000  -0.414071  12.000000   0.000000
  -1.383852   6.000000  -0.728923  12.000000   0.000000
  -1.383852   6.000000   0.183029  12.000000   0.000000
  -1.383852   6.000000   0.246408  12.000000   0.000000
  -1.383852   6.000000  -1.201001  12.000000   0.000000
  -1.383852   6.000000   0.493565  12.000000   0.000000
  -1.383852   6.000000   2.242912  12.000000   0.000000
  -1.383852   6.000000  -0.704938  12.000000   0.000000
  -1.383852   6.000000   2.659085  12.000000   0.000000
  -1.383852   6.000000   0.808814  12.000000   0.000000
  -1.208600   6.000000  -0.214708   6.000000   0.000000
  -1.208600   6.000000  -0.810318   6.000000   0.000000
  -1.208600   6.000000  -0.597124   6.000000   0.000000
  -1.208600   6.000000   1.999922   6.000000   0.000000
  -1.208600   6.000000  -1.582048   6.000000   0.000000
  -1.208600   6.000000   0.185303   6.000000   0.000000
  -1.208600   6.000000   0.044950   6.000000   0.000000
  -1.208600   6.000000   0.653636   6.000000   0.000000
  -1.208600   6.000000  -0.542508   6.000000   0.000000
  -1.208600   6.000000   0.862896   6.000000   0.000000
  -0.981406   6.000000  -0.035916   6.000000   0.000000
  -0.981406   6.000000   1.998962   6.000000   0.000000
  -0.981406   6.000000  -0.725065   6.000000   0.000000
