  <H>         <N>        <Sz>       <S2>       <D> 
  -1.414214   6.000000   1.491734   9.382728   0.000000
  -1.414214   6.000000   0.001999   8.883512   0.000000
  -1.414214   6.000000   0.157984  10.341929   0.000000
  -1.414214   6.000000  -0.738364  10.912964   0.000000
  -1.414214   6.000000   0.614543   9.407568   0.000000
  -1.414214   6.000000  -1.457947  11.482700   0.000000
  -1.414214   6.000000   1.292653   9.881052   0.000000
  -1.414214   6.000000  -1.181130  11.134105   0.000000
  -1.414214   6.000000  -1.734841  11.821207   0.000000
  -1.414214   6.000000  -0.298167  11.275407   0.000000
  -1.414214   6.000000   0.611241  10.415044   0.000000
  -1.414214   6.000000   0.980592  10.351339   0.000000
  -1.414214   6.000000  -0.277131  11.581066   0.000000
  -1.414214   6.000000  -1.449325   7.815304   0.000000
  -1.414214   6.000000  -0.288744  10.607459   0.000000
  -1.414214   6.000000   0.336563  11.294186   0.000000
  -1.414214   6.000000  -0.129384   9.795784   0.000000
  -1.414214   6.000000  -0.579453  11.184029   0.000000
  -1.388065   6.000000   0.937437  12.000000   0.000000
  -1.388065   6.000000   1.024010  12.000000   0.000000
  -1.388065   6.000000   2.999355  12.000000   0.000000
  -1.388065   6.000000   0.543147  12.000000   0.000000
  -1.388065   6.000000  -2.848486  12.000000   0.000000
  -1.388065   6.000000  -1.288616  12.000000   0.000000
  -1.388065   6.000000  -1.366848  12.000000   0.000000
  -1.383852   6.000000   2.860500  12.000000   0.000000
  -1.383852   6.000000  -0.268500  12.000000   0.000000
  -1.383852   6.000000  -1.093800  12.000000   0.000000
  -1.383852   6.000000   1.413688  12.000000   0.000000
  -1.383852   6.000000   0.800420  12.000000   0.000000
  -1.383852   6.000000  -0.887887  12.000000   0.000000
  -1.383852   6.000000  -0.090440  12.000000   0.000000
  -1.383852   6.000000  -0.398224  12.000000   0.000000
  -1.383852   6.000000  -2.290893  12.000000   0.000000
  -1.383852   6.000000   0.935982  12.000000   0.000000
  -1.383852   6.000000   0.640147  12.000000   0.000000
  -1.383852   6.000000  -0.801642  12.000000   0.000000
  -1.383852   6.000000  -0.342773  12.000000   0.000000
  -1.383852   6.000000  -0.476578  12.000000   0.000000
  -1.208600   6.000000   0.336839   6.000000   0.000000
  -1.208600   6.000000  -0.542186   6.000000   0.000000
  -1.208600   6.000000  -0.953541   6.000000   0.000000
  -1.208600   6.000000  -0.713790   6.000000   0.000000
  -1.208600   6.000000  -0.003223   6.000000   0.000000
  -1.208600   6.000000  -0.598745   6.000000   0.000000
  -1.208600   6.000000   1.998497   6.000000   0.000000
  -1.208600   6.000000  -0.116646   6.000000   0.000000
  -1.208600   6.000000   1.815765   6.000000   0.000000
  -1.208600   6.000000  -1.222970   6.000000   0.000000
  -0.981406   6.000000  -0.714736   6.000000   0.000000
  -0.981406   6.000000  -0.023866   6.000000   0.000000
  -0.981406   6.000000  -0.823349   6.000000   0.000000
  -0.981406   6.000000   1.555732   6.000000   0.000000
  -0.981406   6.000000   0.670442   6.000000   0.000000
  -0.981406   6.000000   0.163976   6.000000   0.000000
  -0.981406   6.000000  -0.239437   6.000000   0.000000
  -0.981406   6.000000   1.999987   6.000000   0.000000
  -0.981406   6.000000  -1.363121   6.000000   0.000000
  -0.981406   6.000000  -1.225628   6.000000   0.000000
  -0.802005   6.000000  -0.842101   6.000000   0.000000
  -0.802005   6.000000  -1.177989   6.000000   0.000000
  -0.802005   6.000000   0.067451   6.000000   0.000000
  -0.802005   6.000000   0.146969   6.000000   0.000000
  -0.802005   6.000000  -0.568607   6.000000   0.000000
  -0.802005   6.000000   1.997938   6.000000   0.000000
  -0.802005   6.000000   0.808736   6.000000   0.000000
  -0.802005   6.000000   0.108713   6.000000   0.000000
  -0.802005   6.000000   0.480877   6.000000   0.000000
  -0.802005   6.000000  -1.021987   6.000000   0.000000
  -0.718481   6.000000   0.193774   2.000000   0.000000
  -0.718481   6.000000   0.996534   2.000000   0.000000
  -0.718481   6.000000  -0.434166   2.000000   0.000000
  -0.718481   6.000000  -0.016307   2.000000   0.000000
  -0.718481   6.000000  -0.630994   2.000000   0.000000
  -0.718481   6.000000  -0.108841   2.000000   0.000000
  -0.700390   6.000000  -0.928787   2.000000   0.000000
  -0.700390   6.000000   0.981217   2.000000   0.000000
  -0.700390   6.000000  -0.052430   2.000000   0.000000
  -0.624401   6.000000  -0.152665   2.000000   0.000000
  -0.624401   6.000000   0.784317   2.000000   0.000000
  -0.624401   6.000000  -0.701552   2.000000   0.000000
  -0.624401   6.000000  -0.665268   2.000000   0.000000
  -0.624401   6.000000  -0.264141   2.000000   0.000000
  -0.624401   6.000000   0.999309   2.000000   0.000000
  -0.585786   6.000000   0.538623   6.000000   0.000000
  -0.585786   6.000000  -0.242654   6.000000   0.000000
  -0.585786   6.000000  -0.607911   6.000000   0.000000
  -0.585786   6.000000   1.999338   6.000000   0.000000
  -0.585786   6.000000  -1.687396   6.000000   0.000000
  -0.561553   6.000000   2.935077  12.000000   0.000000
  -0.561553   6.000000   2.046251  12.000000   0.000000
  -0.561553   6.000000   0.063264  12.000000   0.000000
  -0.561553   6.000000  -1.687341  12.000000   0.000000
  -0.561553   6.000000   0.405488  12.000000   0.000000
  -0.561553   6.000000  -1.818863  12.000000   0.000000
  -0.561553   6.000000  -1.943877  12.000000   0.000000
  -0.550510   6.000000  -0.000000  -0.000000   0.000000
  -0.339047   6.000000  -0.000000  -0.000000   0.000000
  -0.058973   6.000000  -0.223594   6.000000   0.000000
  -0.058973   6.000000  -0.815716   6.000000   0.000000
  -0.058973   6.000000  -0.619968   6.000000   0.000000
  -0.058973   6.000000   0.324070   6.000000   0.000000
  -0.058973   6.000000   1.550540   6.000000   0.000000
  -0.058973   6.000000   1.998540   6.000000   0.000000
  -0.058973   6.000000  -0.905380   6.000000   0.000000
  -0.058973   6.000000  -0.642904   6.000000   0.000000
  -0.058973   6.000000   0.249142   6.000000   0.000000
  -0.058973   6.000000  -0.914731   6.000000   0.000000
   0.000000   6.000000   2.630595  16.340538   0.000000
  -0.000000   6.000000  -0.203971  12.425363   0.000000
   0.000000   6.000000   0.062127  12.761188   0.000000
  -0.000000   6.000000   0.214683  14.141297   0.000000
  -0.000000   6.000000   0.344948  11.062840   0.000000
  -0.000000   6.000000   0.333647  11.667790   0.000000
  -0.000000   6.000000  -0.089480  14.608125   0.000000
  -0.000000   6.000000   0.236185  13.641866   0.000000
  -0.000000   6.000000  -1.718917  14.018115   0.000000
  -0.000000   6.000000   0.228196  13.902737   0.000000
  -0.000000   6.000000  -0.924497  14.123918   0.000000
   0.000000   6.000000  -0.725695  12.573343   0.000000
  -0.000000   6.000000  -0.078412  11.596459   0.000000
   0.000000   6.000000  -0.537255  13.985856   0.000000
   0.000000   6.000000  -0.848599  13.542777   0.000000
   0.000000   6.000000  -0.980289  12.970697   0.000000
  -0.000000   6.000000  -0.052485  13.769500   0.000000
   0.000000   6.000000  -0.993490  12.384676   0.000000
   0.000000   6.000000  -1.041419  12.119494   0.000000
  -0.000000   6.000000   0.007116  13.818431   0.000000
   0.000000   6.000000  -1.311940  14.064622   0.000000
  -0.000000   6.000000  -0.799754  14.279205   0.000000
   0.000000   6.000000  -0.223296  13.033470   0.000000
   0.000000   6.000000   0.096927  12.350933   0.000000
  -0.000000   6.000000   0.504686  14.434829   0.000000
   0.000000   6.000000  -1.036839  16.182942   0.000000
   0.000000   6.000000  -0.448197  14.377669   0.000000
  -0.000000   6.000000  -1.104405  14.046347   0.000000
  -0.000000   6.000000  -1.274945  14.556169   0.000000
   0.000000   6.000000   3.490944  16.678227   0.000000
  -0.000000   6.000000   0.066989  13.510220   0.000000
   0.000000   6.000000  -0.420004  15.579723   0.000000
   0.000000   6.000000  -0.476548  13.968601   0.000000
   0.000000   6.000000  -0.894637  15.506975   0.000000
  -0.000000   6.000000  -0.513449  16.116091   0.000000
   0.000000   6.000000  -0.377109  15.593676   0.000000
  -0.000000   6.000000   1.125326  14.422598   0.000000
   0.000000   6.000000   0.547387  14.395693   0.000000
  -0.000000   6.000000   0.361570  13.179981   0.000000
   0.000000   6.000000   1.604158  12.453673   0.000000
  -0.000000   6.000000   1.224307  13.837517   0.000000
   0.000000   6.000000   3.995839  19.975828   0.000000
   0.321637   6.000000   2.938327  12.000000   0.000000
   0.321637   6.000000  -0.075813  12.000000   0.000000
   0.321637   6.000000  -2.588325  12.000000   0.000000
   0.321637   6.000000  -1.138273  12.000000   0.000000
   0.321637   6.000000  -0.798439  12.000000   0.000000
   0.321637   6.000000   1.506382  12.000000   0.000000
   0.321637   6.000000  -0.832677  12.000000   0.000000
   0.321637   6.000000   0.227246  12.000000   0.000000
   0.321637   6.000000   1.023063  12.000000   0.000000
   0.321637   6.000000   0.055795  12.000000   0.000000
   0.321637   6.000000  -0.602961  12.000000   0.000000
   0.321637   6.000000   1.328023  12.000000   0.000000
   0.321637   6.000000  -0.892861  12.000000   0.000000
   0.321637   6.000000  -0.149486  12.000000   0.000000
   0.324869   6.000000   2.510422  20.000000   0.000000
   0.324869   6.000000   3.680287  20.000000   0.000000
   0.324869   6.000000  -1.812594  20.000000   0.000000
   0.324869   6.000000  -0.690134  20.000000   0.000000
   0.324869   6.000000  -1.176320  20.000000   0.000000
   0.324869   6.000000  -1.774275  20.000000   0.000000
   0.324869   6.000000  -1.507472  20.000000   0.000000
   0.324869   6.000000  -2.641889  20.000000   0.000000
   0.324869   6.000000  -1.464244  20.000000   0.000000
   0.324869   6.000000   0.845119  20.000000   0.000000
   0.324869   6.000000  -1.212467  20.000000   0.000000
   0.324869   6.000000   1.615504  20.000000   0.000000
   0.324869   6.000000  -0.610336  20.000000   0.000000
   0.324869   6.000000   1.136759  20.000000   0.000000
   0.324869   6.000000  -2.029382  20.000000   0.000000
   0.324869   6.000000  -0.628674  20.000000   0.000000
   0.324869   6.000000   3.980791  20.000000   0.000000
   0.324869   6.000000   1.778903  20.000000   0.000000
   0.522981   6.000000  -0.592948   6.000000   0.000000
   0.522981   6.000000  -0.126204   6.000000   0.000000
   0.522981   6.000000  -0.157696   6.000000   0.000000
   0.522981   6.000000  -0.043367   6.000000   0.000000
   0.522981   6.000000   0.195577   6.000000   0.000000
   0.522981   6.000000  -1.474638   6.000000   0.000000
   0.522981   6.000000  -0.752306   6.000000   0.000000
   0.522981   6.000000  -0.364198   6.000000   0.000000
   0.522981   6.000000   1.316563   6.000000   0.000000
   0.522981   6.000000   1.999216   6.000000   0.000000
   0.590129   6.000000   0.665176  12.000000   0.000000
   0.590129   6.000000   0.733487  12.000000   0.000000
   0.590129   6.000000  -1.027722  12.000000   0.000000
   0.590129   6.000000   2.020824  12.000000   0.000000
   0.590129   6.000000  -0.247016  12.000000   0.000000
   0.590129   6.000000  -0.386422  12.000000   0.000000
   0.590129   6.000000  -1.695232  12.000000   0.000000
   0.590129   6.000000  -1.670134  12.000000   0.000000
   0.590129   6.000000  -0.415693  12.000000   0.000000
   0.590129   6.000000  -0.190110  12.000000   0.000000
   0.590129   6.000000  -0.492665  12.000000   0.000000
   0.590129   6.000000   2.954729  12.000000   0.000000
   0.590129   6.000000   0.844022  12.000000   0.000000
   0.590129   6.000000  -1.093243  12.000000   0.000000
   0.624343   6.000000   0.030549   2.000000   0.000000
   0.624343   6.000000   0.965543   2.000000   0.000000
   0.624343   6.000000  -0.421832   2.000000   0.000000
   0.624343   6.000000  -0.316914   2.000000   0.000000
   0.624343   6.000000  -0.697876   2.000000   0.000000
   0.624343   6.000000   0.440530   2.000000   0.000000
   0.710831   6.000000   1.732220  20.000000   0.000000
   0.710831   6.000000   3.999997  20.000000   0.000000
   0.710831   6.000000   1.952799  20.000000   0.000000
   0.710831   6.000000  -1.340376  20.000000   0.000000
   0.710831   6.000000  -2.019587  20.000000   0.000000
   0.710831   6.000000  -0.929318  20.000000   0.000000
   0.710831   6.000000   2.099420  20.000000   0.000000
   0.710831   6.000000  -1.616865  20.000000   0.000000
   0.710831   6.000000  -3.878290  20.000000   0.000000
   0.732051   6.000000  -0.368154   2.000000   0.000000
   0.732051   6.000000  -0.631827   2.000000   0.000000
   0.732051   6.000000   0.999981   2.000000   0.000000
   0.841941   6.000000   0.449534   2.000000   0.000000
   0.841941   6.000000  -0.179456   2.000000   0.000000
   0.841941   6.000000   0.242305   2.000000   0.000000
   0.841941   6.000000  -0.893917   2.000000   0.000000
   0.841941   6.000000  -0.618316   2.000000   0.000000
   0.841941   6.000000   0.999850   2.000000   0.000000
   1.000000   6.000000  -0.141026  12.000000   0.000000
   1.000000   6.000000  -2.311916  12.000000   0.000000
   1.000000   6.000000   0.552183  12.000000   0.000000
   1.000000   6.000000  -0.921561  12.000000   0.000000
   1.000000   6.000000   2.972341  12.000000   0.000000
   1.000000   6.000000   1.717096  12.000000   0.000000
   1.000000   6.000000  -1.867118  12.000000   0.000000
   1.141336   6.000000  -0.000000  -0.000000   0.000000
   1.141336   6.000000  -0.000000  -0.000000   0.000000
   1.192139   6.000000  -0.847965   6.000000   0.000000
   1.192139   6.000000  -0.031674   6.000000   0.000000
   1.192139   6.000000  -1.151810   6.000000   0.000000
   1.192139   6.000000   0.031645   6.000000   0.000000
   1.192139   6.000000   1.999803   6.000000   0.000000
   1.414214   6.000000   0.948732  10.962498   0.000000
   1.414214   6.000000  -1.931198  11.464434   0.000000
   1.414214   6.000000   0.214182  10.545640   0.000000
   1.414214   6.000000   0.471157   9.669053   0.000000
   1.414214   6.000000  -0.533695  11.153393   0.000000
   1.414214   6.000000   2.079375   8.109223   0.000000
   1.414214   6.000000  -0.540348  10.429312   0.000000
   1.414214   6.000000  -1.534037  10.909870   0.000000
   1.414214   6.000000  -1.092313  11.277820   0.000000
   1.414214   6.000000  -0.071970  10.339088   0.000000
   1.414214   6.000000   0.003670   9.996154   0.000000
   1.414214   6.000000  -0.529575  10.655594   0.000000
   1.414214   6.000000  -1.255719   9.838677   0.000000
   1.414214   6.000000   0.275229  10.423040   0.000000
   1.414214   6.000000  -0.544648   9.603899   0.000000
   1.414214   6.000000   0.409008  10.837392   0.000000
   1.414214   6.000000  -0.758136   8.985842   0.000000
   1.414214   6.000000   1.514098  11.360226   0.000000
   1.414214   6.000000   2.876186  11.438845   0.000000
   1.460811   6.000000   2.213862  20.000000   0.000000
   1.460811   6.000000  -2.005475  20.000000   0.000000
   1.460811   6.000000   3.434808  20.000000   0.000000
   1.460811   6.000000  -0.066598  20.000000   0.000000
   1.460811   6.000000  -1.110798  20.000000   0.000000
   1.460811   6.000000  -1.488504  20.000000   0.000000
   1.460811   6.000000  -1.316718  20.000000   0.000000
   1.460811   6.000000  -0.860603  20.000000   0.000000
   1.460811   6.000000   0.594536  20.000000   0.000000
   1.460811   6.000000  -1.027688  20.000000   0.000000
   1.460811   6.000000   2.785873  20.000000   0.000000
   1.460811   6.000000  -2.178345  20.000000   0.000000
   1.460811   6.000000  -1.528946  20.000000   0.000000
   1.460811   6.000000  -1.448992  20.000000   0.000000
   1.460811   6.000000  -1.470329  20.000000   0.000000
   1.460811   6.000000  -0.319326  20.000000   0.000000
   1.460811   6.000000   1.793389  20.000000   0.000000
   1.460811   6.000000   3.999854  20.000000   0.000000
   1.662456   6.000000   0.999982   2.000000   0.000000
   1.662456   6.000000  -0.038934   2.000000   0.000000
   1.662456   6.000000  -0.961048   2.000000   0.000000
   1.732051   6.000000  -2.381113  12.000000   0.000000
   1.732051   6.000000   0.871268  12.000000   0.000000
   1.732051   6.000000   0.981383  12.000000   0.000000
   1.732051   6.000000  -0.655183  12.000000   0.000000
   1.732051   6.000000  -0.486158  12.000000   0.000000
